smiles_a,smiles_b,groups_a,groups_b,compatibility_reason,ratio_a,ratio_b,predicted_tg,target_distance,in_target_range
COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,Nc1ccc(-c2ccc(N)cc2)cc1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;primary_amine,环氧-伯胺开环固化。,0.75,0.25,196.04514758132188,1.045147581321885,True
O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,Nc1ccc(C(F)(F)F)c(-c2ccc(N)cc2C(F)(F)F)c1,anhydride;aromatic;ester;ether,aromatic;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.6,0.4,193.952139516054,1.0478604839460104,True
CC1(C)CC(CN)CC(CN)C1,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.55,0.44999999999999996,196.05094490261325,1.050944902613253,True
CC(N)COC(C)COCC(C)(COCC(C)OCC(C)N)COCC(C)OCC(C)N,N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,ether;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,0.1,0.9,193.94617396056745,1.0538260394325505,True
C=Cc1ccccc1,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,aromatic;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.75,0.25,193.94564897202207,1.0543510279779298,True
O=C(O)CCCCCCCCC(=O)O,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,carboxylic_acid;hydroxyl,aromatic;epoxy;ether,环氧-羧酸开环酯化。,0.1,0.9,196.0550085649881,1.0550085649880998,True
Nc1ccc(N(c2ccc(N)cc2)c2ccc(N)cc2)cc1,N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,aromatic;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,0.95,0.050000000000000044,193.94363845012435,1.0563615498756462,True
C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,NCCN,aromatic;epoxy;ether,primary_amine,环氧-伯胺开环固化。,0.35,0.65,196.05692891633493,1.0569289163349254,True
COc1ccc(OCC2CO2)c(CCC(=O)OCC(COC(=O)CCc2ccc(OCC3CO3)c(OC)c2)OC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,aromatic;epoxy;ester;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.2,0.8,193.9395633565377,1.0604366434623103,True
COc1cc(CO)cc(-c2cc(CO)cc(OC)c2OCC2CO2)c1OCC1CO1,CC(C)(c1occc1CN)c1occc1CN,aromatic;epoxy;ether;hydroxyl,aromatic;primary_amine,环氧-伯胺开环固化。,0.35,0.65,193.9380246423732,1.0619753576268067,True
COc1cc(COCC2CO2)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;epoxy;ether,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.2,0.8,196.06389400848164,1.0638940084816397,True
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,N#CNC(=N)N,aromatic;imide;maleimide;vinyl,nitrile;primary_amine;secondary_amine,马来酰亚胺-胺 Michael 加成。,0.6,0.4,193.92933013809986,1.070669861900143,True
OCCCCO,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,hydroxyl,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,0.65,0.35,196.07252641459934,1.0725264145993378,True
C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,c1coc(CNCc2ccco2)c1,aromatic;epoxy;ether,aromatic;secondary_amine,环氧-仲胺开环固化。,0.5,0.5,196.0738683002116,1.0738683002115863,True
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,aromatic;isocyanate,aromatic;epoxy;ether;hydroxyl;phenol,异氰酸酯-羟基形成聚氨酯。,0.6,0.4,193.92487620818355,1.075123791816452,True
COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,C#Cc1cccc(N2COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3C2)c1,aromatic;epoxy;ester;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.4,0.6,193.9231123929207,1.0768876070792999,True
O=C(O)CCC(=O)O,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,carboxylic_acid;hydroxyl,anhydride;aromatic;ester;ether,酸酐-羟基酯化。,0.25,0.75,196.08174143514765,1.0817414351476486,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;primary_amine,环氧-伯胺开环固化。,0.6,0.4,193.9142453821621,1.0857546178378925,True
COc1ccc(OCC2CO2)c(C(c2ccc(OCC3CO3)c(OC)c2)c2cc(OC)ccc2OCC2CO2)c1,CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.1,0.9,196.08598034264168,1.085980342641676,True
Nc1ccc(N(c2ccc(N)cc2)c2ccc(N)cc2)cc1,O=C(Oc1cccc(OC(=O)c2ccc(OCCOCC3CO3)cc2)c1)c1ccc(OCCOCC2CO2)cc1,aromatic;primary_amine,aromatic;epoxy;ester;ether,环氧-伯胺开环固化。,0.55,0.44999999999999996,196.08641086382005,1.0864108638200491,True
C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,NCCNCCNCCN,aromatic;epoxy;ether;vinyl,primary_amine;secondary_amine,环氧-伯胺开环固化。,0.95,0.050000000000000044,193.9112354347591,1.0887645652408935,True
CC(N)COCC(C)OCC(C)OCC(C)N,COc1cc(CO)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,ether;primary_amine,aromatic;epoxy;ether;hydroxyl,环氧-伯胺开环固化。,0.6,0.4,193.91036939687493,1.089630603125073,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;cyanate_ester;ether;nitrile,氰酸酯-酚共固化/催化三聚。,0.6,0.4,196.09131414645265,1.0913141464526461,True
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1,aromatic;imide;maleimide;vinyl,aromatic;ether;primary_amine,马来酰亚胺-胺 Michael 加成。,0.9,0.09999999999999998,196.09252940932927,1.0925294093292734,True
C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;epoxy;ether,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.6,0.4,193.90683292196385,1.0931670780361458,True
O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,OCCCCCCO,anhydride;aromatic;ester;ether,hydroxyl,酸酐-羟基酯化。,0.9,0.09999999999999998,193.90618597685017,1.0938140231498323,True
COc1ccc(OCC2CO2)c(CCCC(=O)OCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.5,0.5,193.90467566136402,1.095324338635976,True
COc1cc(CO)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,CC1(C)CC(CN)CC(C)(N)C1,aromatic;epoxy;ether;hydroxyl,primary_amine,环氧-伯胺开环固化。,0.45,0.55,196.0981026745121,1.0981026745120914,True
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.4,0.6,196.0981875960162,1.0981875960162029,True
NCCN,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.65,0.35,196.0993841203746,1.0993841203745944,True
COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,CC12CCCCC1C(=O)OC2=O,aromatic;epoxy;ether;hydroxyl;phenol,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.6,0.4,193.8995264523849,1.1004735476151097,True
NCc1cccc(CN)c1,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.55,0.44999999999999996,193.8982710869454,1.1017289130545862,True
COc1cc(COCC(O)CN)ccc1OCC(O)CN,COc1cc(COCC2CO2)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,aromatic;ether;hydroxyl;primary_amine,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,0.6,0.4,193.89388603315487,1.106113966845129,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.9,0.09999999999999998,196.106215940399,1.1062159403990108,True
CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.4,0.6,196.1071377095001,1.1071377095001083,True
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,C=CCOCC(CC)(CO)CO,aromatic;epoxy;ether,ether;hydroxyl;vinyl,环氧-羟基醚化，常需催化剂。,0.45,0.55,193.8911798541298,1.1088201458701974,True
CC(C)(COCC1CO1)COCC1CO1,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.2,0.8,193.8902053415003,1.109794658499709,True
C=CN1CCCC1=O,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.7,0.30000000000000004,196.11048679864027,1.1104867986402667,True
C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,CC1(C)CC(N)CC(C)(CN)C1,aromatic;epoxy;ether;vinyl,primary_amine,环氧-伯胺开环固化。,0.9,0.09999999999999998,196.11150255756067,1.1115025575606694,True
COc1ccc(OCC2CO2)c(C(c2ccc(OCC3CO3)c(OC)c2)c2cc(OC)ccc2OCC2CO2)c1,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.55,0.44999999999999996,196.11756807129882,1.1175680712988196,True
NCCCOCCOCCCN,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,ether;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.15,0.85,196.1213351370982,1.1213351370982139,True
C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,CC(C)(c1occc1CN)c1occc1CN,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.55,0.44999999999999996,196.12416015688592,1.124160156885921,True
CC(C)(C)N,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.55,0.44999999999999996,196.12504136102396,1.1250413610239605,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,OCCOCCO,aromatic;epoxy;ether,ether;hydroxyl,环氧-羟基醚化，常需催化剂。,0.4,0.6,193.87031119141201,1.1296888085879857,True
NCCNCCNCCN,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,primary_amine;secondary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.65,0.35,196.1413548061192,1.1413548061192103,True
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,CC(CO)CO,aromatic;epoxy;ether,hydroxyl,环氧-羟基醚化，常需催化剂。,0.35,0.65,193.85832579924022,1.1416742007597804,True
COc1cc(COCC2CO2)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,CC1(C)CC(CN)CC(C)(N)C1,aromatic;epoxy;ether,primary_amine,环氧-伯胺开环固化。,0.3,0.7,196.1435947690983,1.1435947690983141,True
