smiles_a,smiles_b,groups_a,groups_b,compatibility_reason,ratio_a,ratio_b,predicted_tg,target_distance,in_target_range,candidate_smiles,candidate_ratios,candidate_components,pred_gaussianprocess_rbf_tg_c,sigma_gaussianprocess_rbf_tg_c,pred_nusvr_rbf_tg_c,pred_xgboost_hist_depth3_tg_c,pred_extratrees_300_tg_c,pred_extratrees_600_tg_c,pred_gradientboosting_squared_tg_c,ensemble_mean_tg_c,ensemble_std_tg_c,ensemble_min_tg_c,ensemble_max_tg_c,ensemble_range_tg_c,ensemble_model_count,best_model_predicted_tg_c,best_model_delta_c,gpr_sigma_tg_c,ensemble_target_distance_c,disagreement_bucket,ensemble_near_target,ensemble_near_target_low_disagreement,ensemble_near_target_high_disagreement
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,OCC1CCC(CO)CC1,aromatic;epoxy;ether,hydroxyl,环氧-羟基醚化，常需催化剂。,0.9,0.0999999999999999,179.8671772731459,15.1328227268541,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|OCC1CCC(CO)CC1,0.90000:0.10000,2,179.8805485275028,101.3717206773146,73.56963172698926,249.82274,207.90227928266665,210.4801096961878,221.3232013350653,190.49641820264546,56.209110865801165,73.56963172698926,249.82273864746094,176.25310692047168,6,179.8671772731459,10.62924092949956,101.3717206773146,4.503581797354542,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,NCCN,aromatic;epoxy;ether,primary_amine,环氧-伯胺开环固化。,0.9,0.0999999999999999,181.05146118679707,13.94853881320293,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|NCCN,0.90000:0.10000,2,181.06604170652065,101.13271469783136,79.09555225401054,256.248,207.6786126912853,211.82627625504506,228.63048447908213,194.09082553763122,56.19791315806914,79.09555225401054,256.24798583984375,177.1524335858332,6,181.05146118679707,13.039364350834148,101.13271469783136,0.9091744623687816,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,NCCNCCN,aromatic;epoxy;ether,primary_amine;secondary_amine,环氧-伯胺开环固化。,0.9,0.0999999999999999,180.83819300943665,14.161806990563376,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|NCCNCCN,0.90000:0.10000,2,180.85998415732976,100.57133960799331,79.3713703326366,256.03204,206.0489459237406,208.53520940089732,230.2585769214601,193.51768836551594,56.020971124975794,79.3713703326366,256.03204345703125,176.66067312439463,6,180.83819300943665,12.679495356079286,100.57133960799331,1.4823116344840628,high_disagreement,True,False,True
Nc1ccc(Oc2ccc(N)cc2)cc1,COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,aromatic;ether;primary_amine,aromatic;epoxy;ester;ether,环氧-伯胺开环固化。,0.85,0.15,182.30752740054348,12.692472599456522,False,Nc1ccc(Oc2ccc(N)cc2)cc1|COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,0.85000:0.15000,2,182.12695905126412,81.686351872021,314.8920633697246,158.231,165.64216704853175,162.64840003904314,162.78788684757748,191.05474652729302,55.89352922663541,158.2310028076172,314.8920633697246,156.66106056210742,6,182.30752740054348,8.747219126749542,81.686351872021,3.9452534727069803,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,NCCNCCNCCN,aromatic;epoxy;ether,primary_amine;secondary_amine,环氧-伯胺开环固化。,0.9,0.0999999999999999,180.380399106202,14.619600893798008,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|NCCNCCNCCN,0.90000:0.10000,2,180.4091181027913,100.73289426408206,79.79653474861838,256.2244,203.59827903583889,206.67754272406466,231.11340492806661,192.96987921522216,55.861292435222445,79.79653474861838,256.2243957519531,176.42786100333473,6,180.380399106202,12.589480109020172,100.73289426408206,2.0301207847778358,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,C=CCOCC(CC)(CO)CO,aromatic;epoxy;ether,ether;hydroxyl;vinyl,环氧-羟基醚化，常需催化剂。,0.9,0.0999999999999999,181.39931429549583,13.600685704504173,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|C=CCOCC(CC)(CO)CO,0.90000:0.10000,2,181.43150966741374,102.23641632190768,74.69600375874927,249.54828,206.47894658559738,208.68398001007643,223.66479531335534,190.75058569063097,55.774864477128254,74.69600375874927,249.54827880859375,174.85227504984448,6,181.39931429549583,9.351271395135143,102.23641632190768,4.24941430936903,high_disagreement,True,False,True
COc1cc(CC2CO2)ccc1OCc1ccc(COc2ccc(CC3CO3)cc2OC)cc1,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,aromatic;epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.65,0.35,197.4445199147996,2.4445199147995997,True,COc1cc(CC2CO2)ccc1OCc1ccc(COc2ccc(CC3CO3)cc2OC)cc1|O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,0.65000:0.35000,2,197.7337725954373,79.03570676801804,78.83987874877369,247.66559,208.49488090665423,210.1956845088614,238.43405056398996,196.89397595043712,55.606243651781,78.83987874877369,247.66558837890625,168.82570963013256,6,197.4445199147996,-0.5505439643624754,79.03570676801804,1.8939759504371239,high_disagreement,True,False,True
COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,CC12CCCCC1C(=O)OC2=O,aromatic;epoxy;ether;hydroxyl;phenol,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.6,0.4,193.8995264523849,1.1004735476151095,True,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1|CC12CCCCC1C(=O)OC2=O,0.60000:0.40000,2,193.88325425807795,69.22170868499784,316.2322816085625,177.6284,154.1026737948146,154.07439375588234,191.13468864460066,197.8426157953165,55.248288056696964,154.07439375588234,316.2322816085625,162.15788785268018,6,193.8995264523849,3.9430893429316143,69.22170868499784,2.8426157953165045,high_disagreement,True,False,True
NCc1cccc(CN)c1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.1,0.9,183.08571282453656,11.914287175463414,False,NCc1cccc(CN)c1|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.10000:0.90000,2,183.10900089591482,98.31685912957396,75.03329380421764,244.22084,211.46581313159425,213.48900656148194,222.0242173048639,191.557028692029,55.118430021571406,75.03329380421764,244.22084045410156,169.18754664988393,6,183.08571282453656,8.47131586749245,98.31685912957396,3.4429713079709927,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,CC(C)(c1occc1CN)c1occc1CN,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.9,0.0999999999999999,185.99617362607628,9.003826373923715,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|CC(C)(c1occc1CN)c1occc1CN,0.90000:0.10000,2,186.0051975889398,101.45235125496947,75.30102200858771,242.35304,219.87240721581728,220.69190726014247,205.98240617916053,191.70099714253115,54.74955998614089,75.30102200858771,242.35304260253906,167.05202059395134,6,185.99617362607628,5.704823516454866,101.45235125496947,3.2990028574688495,high_disagreement,True,False,True
Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,aromatic;primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.4,0.6,209.503484307772,14.50348430777197,False,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.40000:0.60000,2,209.62986492783025,53.022258724643535,313.8297306221685,175.11838,158.64450664903043,158.89809658943275,169.2299546031692,197.55842184619632,54.74137400198732,158.64450664903043,313.8297306221685,155.18522397313805,6,209.503484307772,-11.945062461575674,53.022258724643535,2.5584218461963246,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,aromatic;epoxy;ether,aromatic;carboxylic_acid;hydroxyl,环氧-羧酸开环酯化。,0.9,0.0999999999999999,188.42129096393347,6.578709036066528,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,0.90000:0.10000,2,188.422822771643,108.95148348923104,78.43982663424777,244.96059,222.62100790339477,223.90437470279537,210.53446959501704,194.8138480258249,54.71911346194211,78.43982663424777,244.96058654785156,166.5207599136038,6,188.42129096393347,6.392557061891438,108.95148348923104,0.18615197417508966,high_disagreement,True,False,True
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,aromatic;primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.35,0.65,189.42599072002025,5.574009279979748,False,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.35000:0.65000,2,189.4981058896191,58.47977044656017,310.90196522516953,166.27052,154.4765394117238,157.16750961345215,169.27280615234258,191.2645748939327,54.681708569213086,154.4765394117238,310.90196522516953,156.42542581344574,6,189.42599072002025,1.8385841739124373,58.47977044656017,3.7354251060673107,high_disagreement,True,False,True
C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,aromatic;epoxy;ether;vinyl,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.45,0.55,180.09029198713088,14.909708012869118,False,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1|O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,0.45000:0.55000,2,180.1169954137948,108.69598735795257,79.11853640295155,236.9496,227.90049380772896,225.9431238176241,216.86151903918199,194.48171145016798,54.65958298179497,79.11853640295155,236.94960021972656,157.831063816775,6,180.09029198713088,14.391419463037096,108.69598735795257,0.5182885498320218,high_disagreement,True,False,True
C#CCOc1ccc(Cc2ccc(O)cc2OCC#C)cc1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,aromatic;ether;hydroxyl;phenol,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,0.15,0.85,185.86798216479744,9.13201783520256,False,C#CCOc1ccc(Cc2ccc(O)cc2OCC#C)cc1|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.15000:0.85000,2,185.89502611020026,96.36080091805648,73.89531473246855,240.75098,215.57068060561247,214.4720774135006,211.39145630373713,190.32925528800317,54.440329110334396,73.89531473246855,240.7509765625,166.85566183003147,6,185.86798216479744,4.4612731232057286,96.36080091805648,4.670744711996832,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,N#CNC(=N)N,aromatic;epoxy;ether,nitrile;primary_amine;secondary_amine,环氧-伯胺开环固化。,0.9,0.0999999999999999,182.10250711029525,12.89749288970475,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|N#CNC(=N)N,0.90000:0.10000,2,182.12248033828033,99.80926390528055,85.72429059326375,257.0462,210.3006130812903,211.69620975585445,231.11646230773115,196.3343766149502,54.41098269436917,85.72429059326375,257.04620361328125,171.32191302001752,6,182.10250711029525,14.231869504654952,99.80926390528055,1.3343766149502017,high_disagreement,True,False,True
Nc1ccc(Oc2ccc(N)cc2)cc1,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,aromatic;ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.75,0.25,205.0807157444553,10.08071574445529,False,Nc1ccc(Oc2ccc(N)cc2)cc1|O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,0.75000:0.25000,2,204.87524010073687,76.08737473187279,313.1816017151189,154.42775,184.9071326593484,181.23256567471321,152.31015052333353,198.48907338450667,54.39256769032479,152.31015052333353,313.1816017151189,160.87145119178538,6,205.0807157444553,-6.591642359948622,76.08737473187279,3.4890733845066677,high_disagreement,True,False,True
Nc1ccc(SSc2ccc(N)cc2)cc1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.1,0.9,187.78666283086383,7.213337169136167,False,Nc1ccc(SSc2ccc(N)cc2)cc1|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.10000:0.90000,2,187.7997977641981,100.66584833048809,78.08307569861289,242.87341,221.9922076521309,223.4221041714253,206.7889280265499,193.49325439980908,54.2755718386729,78.08307569861289,242.8734130859375,164.7903373873246,6,187.78666283086383,5.706591568945242,100.66584833048809,1.506745600190925,high_disagreement,True,False,True
O=C1CCCC(=O)O1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,anhydride;ester;ether,aromatic;epoxy;ether,环氧-酸酐固化，常需催化剂。,0.1,0.9,180.43909378184784,14.560906218152184,False,O=C1CCCC(=O)O1|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.10000:0.90000,2,180.4481980284459,101.21756575675009,79.52786353267541,248.87067,208.91927932823594,211.92294313143003,222.0242173048639,191.95219463825958,54.16383157848064,79.52786353267541,248.87066650390625,169.34280297123084,6,180.43909378184784,11.51310085641174,101.21756575675009,3.0478053617404157,high_disagreement,True,False,True
Nc1ccc(Oc2ccc(N)cc2)cc1,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,aromatic;ether;primary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.4,0.6,216.88361789763024,21.883617897630216,False,Nc1ccc(Oc2ccc(N)cc2)cc1|O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,0.40000:0.60000,2,216.7834636321794,60.27232995452531,302.773669718893,172.5875,147.0319001922797,149.17825048428935,170.3180629472562,193.11214014523034,54.13007306150573,147.0319001922797,302.773669718893,155.74176952661333,6,216.88361789763024,-23.771477752399903,60.27232995452531,1.8878598547696583,high_disagreement,True,False,True
O=C(O)CCCC(=O)O,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,carboxylic_acid;hydroxyl,aromatic;epoxy;ether,环氧-羧酸开环酯化。,0.1,0.9,181.35296250422763,13.647037495772366,False,O=C(O)CCCC(=O)O|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.10000:0.90000,2,181.37767974403008,101.4625143524465,77.90501345925128,247.8065,206.05461261223218,208.20570968145776,221.3318212906043,190.44689001391234,54.084664261814844,77.90501345925128,247.80650329589844,169.90148983664716,6,181.35296250422763,9.093927509684704,101.4625143524465,4.553109986087662,high_disagreement,True,False,True
O=C(O)CC(O)(CC(=O)O)C(=O)O,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,carboxylic_acid;hydroxyl,aromatic;epoxy;ether,环氧-羧酸开环酯化。,0.1,0.9,184.10837652334263,10.891623476657372,False,O=C(O)CC(O)(CC(=O)O)C(=O)O|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.10000:0.90000,2,184.1243946961588,106.14194412032789,76.96496277113982,245.30074,213.50614711974637,216.050547318602,209.1240680819505,190.84514257687172,53.947857657659526,76.96496277113982,245.3007354736328,168.335772702493,6,184.10837652334263,6.736766053529095,106.14194412032789,4.154857423128277,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,Oc1ccc(Oc2ccc(O)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.9,0.0999999999999999,187.73172925212455,7.26827074787542,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|Oc1ccc(Oc2ccc(O)cc2)cc1,0.90000:0.10000,2,187.74538979292615,100.10896050544014,79.158310756947,242.64597,221.46887416595203,224.1722706060156,207.38952330005026,193.7633890330105,53.91043821476879,79.158310756947,242.64596557617188,163.48765481922487,6,187.73172925212455,6.031659780885946,100.10896050544014,1.2366109669895025,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,c1coc(CNCc2ccco2)c1,aromatic;epoxy;ether,aromatic;secondary_amine,环氧-仲胺开环固化。,0.9,0.0999999999999999,184.9944817557226,10.005518244277395,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|c1coc(CNCc2ccco2)c1,0.90000:0.10000,2,185.01263083196764,98.57792274750751,77.17560404661954,242.4937,216.88414722453447,218.77317391897492,207.18249387541815,191.25362466960533,53.768435709774245,77.17560404661954,242.4936981201172,165.31809407349766,6,184.9944817557226,6.259142913882727,98.57792274750751,3.7463753303946703,high_disagreement,True,False,True
COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,Oc1ccc(Oc2ccc(O)cc2)cc1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.15,0.85,173.19689968836096,21.80310031163904,False,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1|Oc1ccc(Oc2ccc(O)cc2)cc1,0.15000:0.85000,2,173.05386547148234,89.68550096075369,310.0585474212978,162.13115,170.8330002906909,166.64843329254848,161.40504007745568,190.68833930757793,53.54966158726379,161.40504007745568,310.0585474212978,148.65350734384214,6,173.19689968836096,17.491439619216976,89.68550096075369,4.311660692422066,high_disagreement,True,False,True
COc1cc(CO)cc(-c2cc(CO)cc(OC)c2OCC2CO2)c1OCC1CO1,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,aromatic;epoxy;ether;hydroxyl,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.5,0.5,206.7479838818224,11.74798388182242,False,COc1cc(CO)cc(-c2cc(CO)cc(OC)c2OCC2CO2)c1OCC1CO1|O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,0.50000:0.50000,2,206.84557835538993,86.36055722259202,82.00027399531027,248.62454,210.99494201786132,211.80140506723532,225.10552671951953,197.56204473194077,53.52558736399094,82.00027399531027,248.62454223632812,166.62426824101786,6,206.7479838818224,-9.18593914988162,86.36055722259202,2.562044731940773,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,Nc1ccc(-c2ccc(N)cc2)cc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.9,0.0999999999999999,187.41090813233768,7.589091867662319,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|Nc1ccc(-c2ccc(N)cc2)cc1,0.90000:0.10000,2,187.4168543057408,100.49336877546558,83.02987118002974,245.31863,225.2697476605211,226.7138744051731,206.7801349921132,195.75485276279687,53.51660022061479,83.02987118002974,245.31863403320312,162.28876285317338,6,187.41090813233768,8.343944630459191,100.49336877546558,0.7548527627968724,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,Nc1cc(N)cc(N)c1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.9,0.0999999999999999,184.64825190051587,10.351748099484126,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|Nc1cc(N)cc(N)c1,0.90000:0.10000,2,184.66710983667767,98.28276212617222,78.1140048554247,245.05673,214.753280076255,216.5122401691339,206.14293927065535,190.87438439764682,53.463056307203225,78.1140048554247,245.05673217773438,166.94272732230968,6,184.64825190051587,6.226132497130948,98.28276212617222,4.125615602353179,high_disagreement,True,False,True
C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,aromatic;epoxy;ether;vinyl,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.5,0.5,190.927060022309,4.072939977690993,True,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1|O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,0.50000:0.50000,2,190.97817704909588,105.61975322902691,79.34226391614757,234.93665,225.0154943277593,222.07526409116932,216.99489181742186,194.8904561182344,53.39401608567101,79.34226391614757,234.9366455078125,155.59438159166493,6,190.927060022309,3.9633960959253898,105.61975322902691,0.10954388176560315,high_disagreement,True,False,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,CC(C)(O)C(=O)c1ccc(OCCO)cc1,aromatic;epoxy;ether,aromatic;ether;hydroxyl,环氧-羟基醚化，常需催化剂。,0.9,0.0999999999999999,187.873010112456,7.126989887543999,False,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1|CC(C)(O)C(=O)c1ccc(OCCO)cc1,0.90000:0.10000,2,187.87684424967733,105.11653666326072,81.09856347141603,244.28598,220.67427406430616,222.8662775005586,209.5289914230557,194.3884884889372,53.382160131902495,81.09856347141603,244.28598022460938,163.18741675319336,6,187.873010112456,6.515478376481212,105.11653666326072,0.6115115110627869,high_disagreement,True,False,True
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,anhydride;aromatic;ester;ether,aromatic;epoxy;ether,环氧-酸酐固化，常需催化剂。,0.3,0.7,198.52068390204835,3.520683902048347,True,CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)OC3=O)cc1|Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,0.30000:0.70000,2,198.3871686210024,87.64289166504574,76.44379772864303,238.39012,209.23678049821535,207.98154047702175,222.79275002198975,192.20535980113888,53.301863368668705,76.44379772864303,238.39012145996094,161.9463237313179,6,198.52068390204835,-6.315324100909464,87.64289166504574,2.794640198861117,high_disagreement,True,False,True
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.7,0.3,175.34825823305337,19.65174176694663,False,c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1|O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,0.70000:0.30000,2,175.55571653674318,102.98465361529061,82.51760451421923,242.6701,199.86384064194564,203.47248078073795,236.4801540915506,190.09331692427756,53.188968451273645,82.51760451421923,242.67010498046875,160.15250046624953,6,175.34825823305337,14.745058691224187,102.98465361529061,4.906683075722441,high_disagreement,True,False,True
Nc1ccc(Cc2ccc(N)cc2)cc1,Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.1,0.9,186.96323020416077,8.036769795839263,False,Nc1ccc(Cc2ccc(N)cc2)cc1|Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,0.10000:0.90000,2,186.97502579236317,100.11711566863472,81.19527918640009,241.96196,221.78041425126258,223.72620741482933,206.94749039488804,193.76439614643508,53.068050915388085,81.19527918640009,241.9619598388672,160.7666806524671,6,186.96323020416077,6.801165942274309,100.11711566863472,1.2356038535649247,high_disagreement,True,False,True
